customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5493-EEEE,Male,1,No,No,7,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,46.52,2211.03,Yes
4436-CCCC,Male,1,Yes,No,26,Yes,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,69.92,5156.6,Yes
8679-AAAA,Male,1,No,No,45,No,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,116.67,8673.31,No
1190-EEEE,Female,1,Yes,No,32,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),77.01,892.64,Yes
5014-FFFF,Female,1,Yes,No,26,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),49.36,7288.06,No
2841-AAAA,Male,0,No,No,6,No,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Mailed check,109.0,3055.2,Yes
6919-FFFF,Female,0,No,No,62,Yes,No phone service,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Mailed check,50.33,4843.0,No
4124-DDDD,Male,1,Yes,No,67,Yes,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,116.95,6437.06,No
5752-CCCC,Male,1,Yes,No,61,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),45.02,4952.06,Yes
4672-EEEE,Female,0,No,No,60,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,55.6,6825.46,No
6188-AAAA,Male,1,No,No,68,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Mailed check,63.39,3598.57,Yes
3849-DDDD,Female,1,No,No,18,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),114.43,7807.45,Yes
1851-DDDD,Male,0,No,No,32,No,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,40.67,2480.17,Yes
6726-FFFF,Male,0,Yes,No,34,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Mailed check,46.07,4474.42,Yes
8668-BBBB,Female,0,Yes,No,35,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),119.05,3725.31,Yes
6104-FFFF,Male,0,No,No,54,No,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,52.0,8061.8,No
1395-EEEE,Female,0,No,No,8,No,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,29.17,5429.92,Yes
6588-DDDD,Female,0,No,No,56,No,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,93.7,4922.32,No
7801-DDDD,Female,1,No,No,16,No,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),90.62,750.51,No
6541-CCCC,Male,1,Yes,No,64,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Mailed check,90.82,4345.37,Yes
6301-CCCC,Male,1,Yes,No,38,Yes,No phone service,DSL,No,No,Yes,Yes,No,No,One year,No,Electronic check,102.28,6703.02,No
1504-DDDD,Female,0,No,No,32,Yes,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),109.11,4758.76,No
6348-DDDD,Female,0,No,No,56,Yes,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,78.43,8112.4,No
8114-DDDD,Male,1,No,No,71,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Mailed check,58.83,2079.96,Yes
5964-AAAA,Male,1,Yes,No,62,No,No phone service,DSL,No,No,No,Yes,No,No,One year,Yes,Electronic check,111.09,7406.38,Yes
8026-EEEE,Female,0,No,No,9,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Mailed check,101.06,8885.74,No
8449-AAAA,Male,0,Yes,No,48,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),106.47,7319.85,No
6989-CCCC,Female,0,Yes,No,52,No,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,115.41,5463.45,Yes
5544-AAAA,Male,1,No,No,71,No,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,75.19,5057.22,Yes
5858-AAAA,Female,1,Yes,No,46,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,81.73,8824.56,Yes
7241-BBBB,Male,0,Yes,No,50,No,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,82.21,7764.03,No
5892-DDDD,Male,1,Yes,No,16,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Mailed check,83.34,2176.51,No
7254-AAAA,Female,0,No,No,15,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),86.76,1567.43,Yes
8570-EEEE,Female,1,No,No,41,No,No,DSL,Yes,Yes,No,No,No,No,One year,No,Mailed check,56.43,4540.69,No
8240-BBBB,Female,0,Yes,No,55,Yes,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,79.73,8876.59,No
1638-FFFF,Male,1,No,No,1,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),71.17,4798.38,No
4345-BBBB,Male,0,Yes,No,14,Yes,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),28.92,4827.31,No
7288-EEEE,Male,0,No,No,9,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),94.54,3896.3,No
3472-EEEE,Male,1,No,No,63,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,30.18,1392.68,No
7767-DDDD,Male,0,No,No,61,Yes,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,118.24,1026.11,Yes
9659-DDDD,Female,1,Yes,No,5,Yes,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),73.5,4300.04,No
7469-BBBB,Male,1,Yes,No,19,No,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,35.44,4340.64,No
4744-FFFF,Male,1,No,No,4,No,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),88.15,6846.85,No
4490-FFFF,Female,0,Yes,No,61,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),26.65,6675.26,Yes
6951-EEEE,Male,0,Yes,No,13,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,110.79,2859.45,Yes
3136-BBBB,Male,1,Yes,No,13,Yes,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,55.54,3535.51,Yes
2997-EEEE,Male,1,Yes,No,38,No,No,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),107.86,4468.9,Yes
1922-DDDD,Female,1,Yes,No,26,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,54.21,7394.89,No
7371-EEEE,Male,1,No,No,14,No,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),84.11,6251.66,Yes
1793-CCCC,Female,0,No,No,10,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,81.5,8208.43,Yes
1984-AAAA,Female,1,No,No,42,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),35.25,5195.07,Yes
7024-FFFF,Female,0,No,No,39,No,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,38.63,7540.67,No
2854-FFFF,Female,0,No,No,14,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,53.35,3595.55,No
2625-CCCC,Male,1,Yes,No,33,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,69.84,3781.95,Yes
7320-EEEE,Female,0,No,No,25,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,106.06,4824.93,Yes
7704-AAAA,Male,0,No,No,50,No,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,67.21,5092.27,Yes
1768-FFFF,Female,0,No,No,65,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,53.44,698.02,No
5873-BBBB,Female,1,No,No,54,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),43.11,6053.6,No
9519-FFFF,Female,0,Yes,No,66,No,No phone service,Fiber optic,No,No,Yes,No,No,No,One year,No,Mailed check,80.32,7265.51,Yes
5547-DDDD,Female,1,Yes,No,13,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,22.65,1649.29,Yes
2308-DDDD,Male,1,Yes,No,46,No,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,54.52,6969.03,No
8083-CCCC,Male,1,No,No,23,No,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Electronic check,68.48,4621.87,No
3599-BBBB,Female,0,Yes,No,21,No,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Electronic check,21.84,8230.4,No
6475-AAAA,Male,1,Yes,No,36,No,No,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),110.0,7867.53,Yes
9801-DDDD,Female,0,Yes,No,70,Yes,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Mailed check,36.63,6647.54,No
5788-DDDD,Female,1,Yes,No,20,No,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),114.93,3581.91,Yes
5853-FFFF,Female,1,Yes,No,35,No,No,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,35.47,5617.53,Yes
2524-AAAA,Female,1,Yes,No,0,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,99.94,6258.37,Yes
5197-BBBB,Male,0,Yes,No,43,No,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),28.67,8624.37,No
6895-EEEE,Female,0,Yes,No,69,Yes,No phone service,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,86.99,416.61,Yes
5806-AAAA,Female,1,Yes,No,6,Yes,No phone service,DSL,No,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),114.43,4278.44,Yes
3419-CCCC,Male,0,No,No,16,Yes,No phone service,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,73.03,3980.47,No
9230-AAAA,Male,0,No,No,24,No,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Bank transfer (automatic),66.19,8913.26,No
4810-CCCC,Female,1,No,No,28,Yes,No phone service,DSL,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),59.83,843.46,No
4430-DDDD,Female,0,No,No,48,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,24.21,180.51,Yes
3632-AAAA,Female,1,No,No,11,No,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),114.47,4217.27,No
8878-DDDD,Male,0,No,No,19,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Mailed check,58.41,349.85,Yes
7402-FFFF,Female,0,No,No,46,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,71.52,4430.85,No
9194-CCCC,Male,0,No,No,67,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,108.87,8601.75,Yes
1954-BBBB,Male,1,Yes,No,37,Yes,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,109.45,8923.45,Yes
1317-EEEE,Female,1,Yes,No,55,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),106.82,2222.66,No
2704-EEEE,Female,0,Yes,No,52,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,107.18,282.64,No
8561-CCCC,Female,1,Yes,No,30,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,81.69,8831.05,No
8009-DDDD,Male,1,Yes,No,34,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),59.22,1631.89,No
6084-FFFF,Male,1,No,No,67,No,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,82.09,430.76,Yes
8437-EEEE,Male,1,Yes,No,51,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),45.25,29.24,Yes
4356-DDDD,Female,0,Yes,No,38,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,43.01,1199.39,No
3896-FFFF,Male,1,No,No,20,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),51.2,2900.27,Yes
4598-BBBB,Female,0,No,No,24,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Mailed check,40.37,838.66,Yes
9782-CCCC,Male,1,No,No,70,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,66.21,31.06,No
2875-DDDD,Female,1,No,No,59,No,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,34.96,4192.1,Yes
2389-FFFF,Male,0,Yes,No,32,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,30.28,5146.72,No
9783-FFFF,Male,1,No,No,32,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,55.06,318.16,Yes
8833-FFFF,Female,1,No,No,45,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),32.42,8068.07,No
7917-AAAA,Female,0,No,No,40,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),101.48,739.43,Yes
1207-DDDD,Male,1,No,No,25,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,79.33,5859.64,No
2266-BBBB,Female,0,No,No,44,Yes,No phone service,DSL,No,Yes,Yes,No,No,No,One year,No,Mailed check,91.92,2071.52,Yes
9503-AAAA,Female,0,No,No,34,No,No phone service,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Mailed check,116.08,3754.85,Yes
9595-EEEE,Male,1,No,No,19,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Electronic check,59.55,5463.57,No
2394-BBBB,Male,0,No,No,2,No,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Mailed check,37.97,2153.14,Yes
1001-EEEE,Female,1,Yes,No,40,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,29.53,5876.07,No
9219-BBBB,Female,0,Yes,No,64,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,27.35,1544.43,Yes
6724-BBBB,Male,1,Yes,No,0,No,No,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,80.55,3223.45,Yes
4568-DDDD,Male,1,Yes,No,5,Yes,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,113.66,373.3,No
2058-FFFF,Female,0,Yes,No,68,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),20.49,8567.27,Yes
6342-CCCC,Male,0,No,No,37,Yes,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Bank transfer (automatic),36.24,1711.37,No
7812-FFFF,Female,0,No,No,46,Yes,No phone service,DSL,No,No,No,Yes,No,No,One year,No,Mailed check,81.78,7822.77,Yes
1986-AAAA,Male,1,Yes,No,0,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,85.78,8994.74,Yes
1574-AAAA,Female,0,Yes,No,47,No,No phone service,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,96.52,8332.56,No
4553-BBBB,Female,0,Yes,No,0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,59.62,6265.3,Yes
6592-AAAA,Female,1,Yes,No,34,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,No,Mailed check,66.35,3430.48,Yes
7471-BBBB,Male,1,Yes,No,25,No,No,DSL,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),59.44,4953.74,Yes
7570-EEEE,Female,0,Yes,No,46,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,67.92,1767.13,Yes
7012-DDDD,Male,0,No,No,26,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Mailed check,59.99,8790.99,Yes
5445-CCCC,Female,0,No,No,38,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,100.6,4961.03,Yes
7284-FFFF,Male,0,No,No,8,Yes,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,43.69,7029.12,Yes
7807-CCCC,Male,1,Yes,No,17,No,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),106.93,4266.57,No
9853-EEEE,Female,0,No,No,70,Yes,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,118.78,1245.23,No
7780-AAAA,Female,0,Yes,No,23,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Electronic check,27.94,789.21,No
8843-CCCC,Female,1,Yes,No,69,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),84.02,2454.9,Yes
9258-FFFF,Male,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,64.64,3015.45,Yes
4374-AAAA,Female,1,No,No,61,Yes,No phone service,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),112.72,2127.09,Yes
7770-FFFF,Female,1,No,No,64,No,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Electronic check,80.85,4571.41,Yes
3785-EEEE,Male,1,Yes,No,22,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,50.55,3584.89,No
2689-DDDD,Male,0,No,No,34,Yes,No phone service,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),59.72,4866.8,No
2826-FFFF,Male,1,No,No,5,No,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,35.38,2028.06,Yes
6907-BBBB,Male,1,Yes,No,65,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,102.93,2871.43,No
2960-FFFF,Female,0,Yes,No,7,No,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Electronic check,113.64,7887.42,No
6947-FFFF,Male,0,Yes,No,1,Yes,No phone service,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,25.82,8953.9,No
6175-AAAA,Female,0,Yes,No,20,No,No,Fiber optic,Yes,Yes,No,Yes,No,No,One year,No,Electronic check,70.94,8970.34,No
2382-DDDD,Male,0,No,No,35,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,55.42,4739.03,Yes
2549-EEEE,Female,1,Yes,No,54,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),33.71,4827.08,No
7356-BBBB,Male,0,Yes,No,52,Yes,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),65.44,7602.33,No
8961-FFFF,Male,1,No,No,51,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,85.87,8486.62,Yes
1571-EEEE,Female,1,No,No,57,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),65.01,2058.14,No
8099-EEEE,Female,0,No,No,43,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,27.21,659.89,Yes
2668-DDDD,Female,1,No,No,30,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),37.41,903.59,Yes
6439-BBBB,Male,0,No,No,7,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,46.07,641.9,No
9569-FFFF,Female,1,No,No,20,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),72.08,5556.17,Yes
9714-BBBB,Female,0,No,No,17,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,114.31,2181.42,No
1685-AAAA,Male,0,Yes,No,31,Yes,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,42.11,8806.01,Yes
8527-FFFF,Female,0,No,No,21,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,92.6,7363.71,No
5082-DDDD,Female,1,Yes,No,36,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,107.33,5733.9,Yes
4300-BBBB,Male,1,No,No,0,Yes,No phone service,DSL,No,No,Yes,No,No,No,One year,No,Mailed check,85.76,2812.14,No
4967-FFFF,Female,0,Yes,No,65,No,No,DSL,No,No,Yes,Yes,No,No,One year,No,Mailed check,23.53,6716.69,Yes
4489-EEEE,Female,1,Yes,No,15,No,No phone service,DSL,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),64.86,6504.2,Yes
2013-CCCC,Male,0,No,No,53,Yes,No phone service,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Electronic check,29.3,5302.06,Yes
4292-FFFF,Female,1,Yes,No,57,No,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),46.98,7428.94,No
4390-FFFF,Female,1,No,No,29,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Mailed check,52.82,3917.49,Yes
1830-DDDD,Female,0,No,No,46,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Bank transfer (automatic),31.83,3700.95,Yes
3171-CCCC,Female,0,No,No,15,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,78.58,5286.58,Yes
4920-CCCC,Female,0,Yes,No,18,Yes,No phone service,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,63.52,8437.43,Yes
4331-FFFF,Female,0,No,No,34,No,No,DSL,Yes,No,No,Yes,No,No,One year,No,Electronic check,95.14,5919.46,Yes
7868-FFFF,Male,1,No,No,29,Yes,No,DSL,No,Yes,Yes,Yes,No,No,One year,No,Mailed check,62.89,7606.21,Yes
6675-AAAA,Female,1,No,No,56,No,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,93.24,4943.92,Yes
7342-EEEE,Male,1,No,No,13,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,76.53,4186.11,No
7588-AAAA,Female,1,Yes,No,67,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,42.74,3647.72,No
7566-FFFF,Female,0,No,No,69,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,86.9,4171.41,Yes
4750-FFFF,Male,1,Yes,No,39,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),107.21,4912.73,Yes
6774-EEEE,Female,1,No,No,13,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,26.52,4186.1,Yes
8264-BBBB,Male,0,No,No,38,Yes,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),40.38,4719.5,Yes
3555-DDDD,Female,1,Yes,No,71,No,No phone service,DSL,No,No,Yes,Yes,No,No,One year,No,Mailed check,99.33,2864.52,No
1258-CCCC,Male,0,No,No,32,Yes,No phone service,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),51.32,7191.37,Yes
